sample_uid	1576497	1576988	1576986	1576989
256416	0	0.9066587666924935	0	0
256420	0	0.9032735632984699	0	0
256419	0	0.8944636459164166	0	0
256414	0	0.8935729157237259	0	0
256418	0	0.8934492266274351	0	0
256417	0	0.8909883720930233	0	0
256415	0	0.875257568552861	0	0
256421	0	0.8106993586342354	0	0
256413	0	0	0.7258130113094214	0
256412	0	0	0.7238047968359798	0
256423	0	0	0	0.9108247074598933
256422	0.0017674305216967333	0	0	0.9071387940841866
